Time,,,,,,Time,,,,,,,Time,,Time,,,,,,Time,,,,,,,Time,,Time,,,,,,,Time,,,,,Time,,,Time,,,,,,,Time,,
0.364986,1.49996,0.0105621,1,1
0.36582,1.49996,0.00560944,1,1
0.366653,1.49997,0.00066864,1,1
0.367486,1.49997,-0.00425873,1,1
0.36832,1.49997,-0.00917267,1,1
0.369153,1.49997,-0.0140726,1,1
0.369986,1.49997,-0.0189584,1,1
0.370819,1.49997,-0.023829,1,1
0.371653,1.49997,-0.0286847,1,1
0.372486,1.49997,-0.0335242,1,1
0.373319,1.49997,-0.0383475,1,1
0.374153,1.49997,-0.0431534,1,1
0.374986,1.49998,-0.0479428,1,1
0.375819,1.49998,-0.0527139,1,1
0.376653,1.49998,-0.0574673,1,1
0.377486,1.49998,-0.0622018,1,1
0.378319,1.49998,-0.066918,1,1
0.379153,1.49998,-0.0716144,1,1
0.379986,1.49998,-0.0762909,1,1
0.380819,1.49998,-0.0809476,1,1
0.381652,1.49998,-0.0855838,1,1
0.382486,1.49998,-0.090199,1,1
0.383319,1.49998,-0.0947931,1,1
0.384152,1.49998,-0.0993658,1,1
0.384986,1.49998,-0.103917,1,1
0.385819,1.49998,-0.108445,1,1
0.386652,1.49998,-0.112951,1,1
0.387486,1.49999,-0.117434,1,1
0.388319,1.49999,-0.121894,1,1
0.389152,1.49999,-0.12633,1,1
0.389985,1.49999,-0.130743,1,1
0.390819,1.49999,-0.135132,1,1
0.391652,1.49999,-0.139496,1,1
0.392485,1.49999,-0.143835,1,1
0.393319,1.49999,-0.148151,1,1
0.394152,1.49999,-0.15244,1,1
0.394985,1.49999,-0.156705,1,1
0.395819,1.49999,-0.160943,1,1
0.396652,1.49999,-0.165157,1,1
0.397485,1.49999,-0.169344,1,1
0.398318,1.49999,-0.173505,1,1
0.399152,1.49999,-0.177639,1,1
0.399985,1.49999,-0.181747,1,1
0.400818,1.49999,-0.185827,1,1
0.401652,1.49999,-0.189882,1,1
0.402485,1.49999,-0.193908,1,1
0.403318,1.49999,-0.197908,1,1
0.404152,1.49999,-0.20188,1,1
0.404985,1.49999,-0.205824,1,1
0.405818,1.49999,-0.20974,1,1
0.406651,1.49999,-0.213629,1,1
0.407485,1.49999,-0.217489,1,1
0.408318,1.49999,-0.221321,1,1
0.409151,1.49999,-0.225125,1,1
0.409985,1.49999,-0.2289,1,1
0.410818,1.49999,-0.232646,1,1
0.411651,1.49999,-0.236364,1,1
0.412485,1.49999,-0.240054,1,1
0.413318,1.49999,-0.243714,1,1
0.414151,1.49999,-0.247345,1,1
0.414985,1.5,-0.250947,1,1
0.415818,1.5,-0.254519,1,1
0.416651,1.5,-0.258063,1,1
0.417484,1.5,-0.261577,1,1
0.418318,1.5,-0.265061,1,1
0.419151,1.5,-0.268516,1,1
0.419984,1.5,-0.271942,1,1
0.420818,1.5,-0.275337,1,1
0.421651,1.5,-0.278703,1,1
0.422484,1.5,-0.282039,1,1
0.423318,1.5,-0.285345,1,1
0.424151,1.5,-0.28862,1,1
0.424984,1.5,-0.291866,1,1
0.425817,1.5,-0.295082,1,1
0.426651,1.5,-0.298268,1,1
0.427484,1.5,-0.301423,1,1
0.428317,1.5,-0.304548,1,1
0.429151,1.5,-0.307643,1,1
0.429984,1.5,-0.310707,1,1
0.430817,1.5,-0.313741,1,1
0.431651,1.5,-0.316745,1,1
0.432484,1.5,-0.319718,1,1
0.433317,1.5,-0.322661,1,1
0.43415,1.5,-0.325573,1,1
0.434984,1.5,-0.328455,1,1
0.435817,1.5,-0.331305,1,1
0.43665,1.5,-0.334126,1,1
0.437484,1.5,-0.336915,1,1
0.438317,1.5,-0.339674,1,1
0.43915,1.5,-0.342402,1,1
0.439984,1.5,-0.345099,1,1
0.440817,1.5,-0.347766,1,1
0.44165,1.5,-0.350401,1,1
0.442484,1.5,-0.353006,1,1
0.443317,1.5,-0.35558,1,1
0.44415,1.5,-0.358123,1,1
0.444983,1.5,-0.360635,1,1
0.445817,1.5,-0.363116,1,1
0.44665,1.5,-0.365566,1,1
0.447483,1.5,-0.367986,1,1
0.448317,1.5,-0.370374,1,1
0.44915,1.5,-0.372732,1,1
0.449983,1.5,-0.375059,1,1
0.450817,1.5,-0.377354,1,1
0.45165,1.5,-0.379619,1,1
0.452483,1.5,-0.381854,1,1
0.453316,1.5,-0.384057,1,1
0.45415,1.5,-0.38623,1,1
0.454983,1.5,-0.388371,1,1
0.455816,1.5,-0.390482,1,1
0.45665,1.5,-0.392563,1,1
0.457483,1.5,-0.394612,1,1
0.458316,1.5,-0.396631,1,1
0.45915,1.5,-0.398619,1,1
0.459983,1.5,-0.400577,1,1
0.460816,1.5,-0.402504,1,1
0.461649,1.5,-0.404401,1,1
